crop,season,state,area,production,fertilizer,pesticide,avg_temp_c,total_rainfall_mm,avg_humidity_percent,N,P,K,pH
26,1,0,-0.19085877350974315,-0.06188234412690146,-0.19581752620557213,-0.20889109254411858,0.8356209951116762,-0.27735224490985316,0.5531109014827382,0.06862459592018029,0.9976442623856929,-1.2938051037622507,0.23049325974878335
41,1,24,2.2300670122975643,-0.04353583101961814,1.8395812013566075,1.5572678026263225,0.7862495244968366,0.040877679904948436,0.7921681295400076,0.1686945871564678,0.390424440924579,-0.28134232816576005,-0.05995830505805502
27,4,26,-0.23293347003268697,-0.06300490502856139,-0.24504344457099506,-0.21784567165365004,0.24091918997838735,1.17824385363186,0.7738462251998524,-0.7319353339701197,-1.1709979571182854,0.35144690658204664,-1.0765387818819874
14,4,12,-0.2328226881467224,-0.06300442001130079,-0.24536574602515507,-0.2179887949117346,0.0007943101698519743,-1.0525504545114943,0.09942565115507251,-0.23158537778868218,0.7374071960452155,-0.9141315629135668,0.3757190421522032
47,4,26,-0.23853191176982444,-0.06282228063256706,-0.24946768495944385,-0.22279859693461032,0.41147517937510436,0.5736798832420588,0.567942919281912,-0.7319353339701197,-1.1709979571182854,0.35144690658204664,-1.0765387818819874
44,1,18,-0.23553816318482984,-0.06301198012161702,-0.24722789097647718,-0.2204689941562628,-0.16751752147164473,-0.161161245175391,0.7773361117408337,-1.1322152989152696,-1.6047264010190812,0.2248890596324853,-1.3669903466888258
47,4,17,-0.2397491936834588,-0.06301878960998229,-0.25044180345631956,-0.22400232694413968,-1.4062926023530604,1.2602097668496934,1.4997426257241164,-1.232285290151557,-1.517980712238922,0.09833121268292395,-1.5122161290922456
31,1,27,-0.2132947430815176,-0.06221451166224162,-0.2308217499750342,-0.19574667063850287,0.4586024922347236,-0.984971753588614,-1.7004833323564157,2.170094411882218,0.9976442623856929,0.35144690658204664,1.3922995189761356
2,3,7,-0.05536593281521038,-0.06204394340958253,-0.10339189304153537,-0.05929408868496275,0.9164106742995944,-1.3519565817421504,-2.150678696143099,-0.08148039093425095,0.390424440924579,-0.5344580220648827,1.682751083782974
31,2,12,-0.22169834043111475,-0.06266823376151553,-0.22914976794168673,-0.2034451619896614,0.01650341445639173,-1.1516606008825652,0.029627920335431934,-0.23158537778868218,0.7374071960452155,-0.9141315629135668,0.3757190421522032
3,4,16,-0.23404128889233256,-0.06280095527047341,-0.24592718865362093,-0.21883485265256344,-0.6275698612917351,-0.9288172597854047,0.06278184247476093,-0.9320753164426946,-1.4312350234587627,0.6045626004811693,-1.0765387818819874
54,2,7,0.3959383692927849,-0.059093421740850395,0.2764937252624186,0.36551476402145916,1.0016886689979525,-1.4143222949502294,-2.1419539797906437,-0.08148039093425095,0.390424440924579,-0.5344580220648827,1.682751083782974
9,4,21,-0.23695063223087795,0.04405358234962109,-0.24815684024207368,-0.22133235350613858,0.8423534683773355,-0.6482190851914331,0.9160591017448702,0.5689745521016177,1.8651011501872843,0.9842361413298533,0.5209448245556217
21,1,3,-0.07487013890485135,-0.05860347732076399,-0.049754760852542275,-0.12770850069099043,0.6044727463240205,-0.8843563372087101,-1.0435121910165461,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
43,4,12,-0.23941157269766206,-0.06301941705294642,-0.25001296426370523,-0.22344088520134983,-0.05530963371064693,-0.3876489241886741,0.3192885032369408,-0.23158537778868218,0.7374071960452155,-0.9141315629135668,0.3757190421522032
50,4,0,-0.21331320672917836,-0.06245472993326214,-0.2281035145907004,-0.20488681176967113,0.8378651528668957,-0.9089160057738834,0.4519041917942593,0.06862459592018029,0.9976442623856929,-1.2938051037622507,0.23049325974878335
41,1,1,-0.07211509890747086,-0.06228840750630509,-0.05276979970072071,-0.033921414894153464,-0.24830720065956302,1.2297240879339553,1.0774663542652891,-1.0821803032971258,-1.6047264010190812,0.35144690658204664,-1.6574419114956642
40,2,3,-0.12520995541993662,-0.06267560140466485,-0.13619911862959347,-0.13740940418239436,0.5371480136674216,-0.45361144047049123,-0.7739184557256832,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
1,1,0,0.3382948612958935,-0.06228962004945662,0.45310994741692245,0.11350749806587303,0.9949561957322932,-0.813006538790016,0.30532895707301294,0.06862459592018029,0.9976442623856929,-1.2938051037622507,0.23049325974878335
52,4,17,-0.23661960540496005,-0.0629615267784832,-0.24690835821461282,-0.22102540846815158,-1.2940847145920626,1.7973851756861507,1.388066256412691,-1.232285290151557,-1.517980712238922,0.09833121268292395,-1.5122161290922456
33,1,21,-0.2395817020225362,-0.06301758476551743,-0.2503329514178647,-0.22383153017001411,0.8266443640907966,-0.0396938779362816,1.0216281696095764,0.5689745521016177,1.8651011501872843,0.9842361413298533,0.5209448245556217
27,1,8,-0.20560331499883547,-0.06297394476009223,-0.20611639185488628,-0.19579599381193769,0.13095545997260985,0.030372479738038964,-1.3733064691393493,2.670444368063655,1.2578813287261703,0.35144690658204664,1.8279768661863938
50,1,17,-0.23273828290027324,-0.06288299247569719,-0.2418064354471969,-0.21473210669992746,-1.2469574017324434,6.197954899298998,1.7100082898182842,-1.232285290151557,-1.517980712238922,0.09833121268292395,-1.5122161290922456
41,5,29,4.750281063400607,-0.028692751559479673,3.7302331254758867,4.231709494394202,0.3935219173333443,0.42351731615035015,0.7590142074006786,0.4188695652471865,0.5639158184848972,1.61702537607766,-0.6408614346717305
29,1,2,-0.23043823993453288,-0.06300271090285862,-0.23945535552716812,-0.21335015200034663,-0.10692526208070521,0.46124413605594866,0.9300186479087981,-0.8320053252064071,-1.3444893346786038,0.7311204474307307,-1.2217645642854071
44,4,24,-0.14178107919546837,-0.06289579924098339,-0.1483699169494609,-0.17014142155330617,0.8176677330699161,-0.12188162041857499,0.7598866790359233,0.1686945871564678,0.390424440924579,-0.28134232816576005,-0.05995830505805502
44,1,10,-0.23117810467293903,-0.06300907771674001,-0.24391199982410777,-0.21627829080894323,-3.150003178158966,-1.630431533376294,-1.8950445070161641,-0.33165536902496967,-0.7372695132174897,1.237351835228976,0.08526747734536481
11,2,24,-0.20192904911434428,-0.06271504562585141,-0.20093124370312057,-0.18104048411729504,0.8378651528668957,0.06098491823346791,0.6848541184048095,0.1686945871564678,0.390424440924579,-0.28134232816576005,-0.05995830505805502
27,1,8,-0.22677848120177518,-0.06301205325914043,-0.23972435875326978,-0.21190021375317566,0.3374179734528454,-1.2592953289878703,-2.629665623892884,2.670444368063655,1.2578813287261703,0.35144690658204664,1.8279768661863938
17,1,0,1.192369129971626,-0.06039902276758519,1.3658564157059658,1.1040061820892055,0.777272893475957,-0.08429740504012893,0.6743844587818641,0.06862459592018029,0.9976442623856929,-1.2938051037622507,0.23049325974878335
32,2,21,-0.23971754171604034,-0.06301940165557307,-0.25045532500078965,-0.2239032276755672,0.9523171983831138,-0.4937308474427617,0.8209596935031093,0.5689745521016177,1.8651011501872843,0.9842361413298533,0.5209448245556217
2,1,8,0.5764666842958619,-0.05908957239751219,0.5637498141442531,0.39273399959458066,0.21398929691574844,-0.9055410319646048,-1.7502142155654097,2.670444368063655,1.2578813287261703,0.35144690658204664,1.8279768661863938
4,2,28,-0.21371281281783622,-0.06292497341414362,-0.2192658067535987,-0.19259845717451612,-1.136993671726665,-0.4495234440254496,-0.9580099707624858,0.1686945871564678,-0.8240152019976489,0.7311204474307307,-0.3504098698648921
44,5,29,-0.2381046102096754,-0.063015929547882,-0.24846351198166164,-0.22191721130096315,0.5573454334644011,0.46964195821049215,0.7773361117408337,0.4188695652471865,0.5639158184848972,1.61702537607766,-0.6408614346717305
1,1,22,-0.23195753437061825,-0.06299896549179054,-0.2423321699079884,-0.21969178051425944,0.13993209099348947,-0.6958648422078696,-1.758066460282619,3.67114428042653,1.4313727062864887,0.9842361413298533,1.9732026485898122
41,0,11,-0.04118321374779547,-0.06253468849308327,0.009403408106409527,0.0011339096434369576,-0.1832266257581837,0.4903671494900061,-0.10560518312762256,-0.4317253602612572,-0.9975065795579672,-0.28134232816576005,-0.7860872170751503
24,1,0,-0.09500210901495816,-0.06145054018859526,-0.08707805033339543,-0.089710407973803,0.777272893475957,-0.08429740504012893,0.6743844587818641,0.06862459592018029,0.9976442623856929,-1.2938051037622507,0.23049325974878335
23,2,17,-0.2397491936834588,-0.06301954408127658,-0.25043212719763325,-0.22389398807283012,-1.2088067198937036,4.366009608654061,1.6995386301953388,-1.232285290151557,-1.517980712238922,0.09833121268292395,-1.5122161290922456
24,3,28,-0.23980854112236838,-0.06301939010754305,-0.2504962588343781,-0.2239695807050273,-1.5072797013379582,0.4146283006245037,-0.34117252464391,0.1686945871564678,-0.8240152019976489,0.7311204474307307,-0.3504098698648921
0,4,0,-0.23951707925572352,-0.06301802359065799,-0.2502954094048859,-0.223724233018621,0.918654832054814,-0.6696097642643261,0.3559323119172524,0.06862459592018029,0.9976442623856929,-1.2938051037622507,0.23049325974878335
34,1,3,-0.23714713819526745,-0.0630134813655189,-0.24750373470721845,-0.22151456390717467,0.33068550018718607,-0.620284442816981,-0.5462033589266051,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
34,2,21,-0.2398533814095445,-0.06301969035632343,-0.25055717109501613,-0.22402157611650864,0.9119223587891546,-0.6132492861441184,0.8846501228760318,0.5689745521016177,1.8651011501872843,0.9842361413298533,0.5209448245556217
41,2,12,-0.19946942747953597,-0.06270516051215891,-0.2008938077939876,-0.17131557577564277,-0.05530963371064693,-0.3876489241886741,0.3192885032369408,-0.23158537778868218,0.7374071960452155,-0.9141315629135668,0.3757190421522032
23,2,2,-0.229805200586164,-0.06300479339760459,-0.24008947661168095,-0.21850911136391024,-0.3290968798474813,0.9506945631386627,1.0460573753964508,-0.8320053252064071,-1.3444893346786038,0.7311204474307307,-1.2217645642854071
16,2,5,-0.23981645411422298,-0.06301954408127658,-0.2505136071222123,-0.22397854855474272,0.32619718467674624,-1.1769332920835016,-1.9177287695325473,0.6690445433379052,0.5639158184848972,-0.28134232816576005,1.247073736572717
23,2,26,-0.23971226638813728,-0.06301942860097644,-0.25038274461354,-0.22383329656465503,0.24316334773360765,5.514831679395566,1.484038136289698,-0.7319353339701197,-1.1709979571182854,0.35144690658204664,-1.0765387818819874
54,2,4,-0.10377366048579474,-0.06242956677586031,-0.09009975744773749,-0.06980028696394361,0.4226959681512043,-0.1386455748327384,-0.16580572595956258,-0.33165536902496967,0.13018737458410162,-1.5469207976613735,-0.20518408746147357
37,2,27,0.23112789377691748,-0.06165605662942189,0.2809941164840361,0.21269404465046,0.2296984012022882,-0.14962612342349021,-0.47204326993073653,2.170094411882218,0.9976442623856929,0.35144690658204664,1.3922995189761356
14,4,4,-0.23830771033394377,-0.06300787287227515,-0.24864974380365487,-0.22226867854233529,0.4989973318286828,-0.2974594832383727,-0.2923141130701618,-0.33165536902496967,0.13018737458410162,-1.5469207976613735,-0.20518408746147357
41,1,21,-0.23500007973871628,-0.06296912923157615,-0.2447472968907257,-0.2181855893916008,0.9523171983831138,-0.8991396731901984,0.8261945233145825,0.5689745521016177,1.8651011501872843,0.9842361413298533,0.5209448245556217
45,0,29,-0.2372671519050624,-0.06301582946495521,-0.2474610495420931,-0.220910592816492,0.5573454334644011,0.46964195821049215,0.7773361117408337,0.4188695652471865,0.5639158184848972,1.61702537607766,-0.6408614346717305
24,3,3,-0.027456810543996474,-0.06132288056612712,-0.08635419320893625,-0.04896348815015714,0.4182076526407645,-0.46039307798397133,-0.6386853522626293,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
53,2,0,0.4456992185705078,-0.06171675307517867,0.29632450345385347,0.3881112995271312,0.918654832054814,-0.6696097642643261,0.3559323119172524,0.06862459592018029,0.9976442623856929,-1.2938051037622507,0.23049325974878335
26,1,2,-0.2340096369249141,-0.06290699313141088,-0.2439627330174464,-0.21860531193358482,-0.17649415249252437,0.8013083984725629,0.9867293041997568,-0.8320053252064071,-1.3444893346786038,0.7311204474307307,-1.2217645642854071
13,1,9,-0.23908054587174415,-0.06301891663831245,-0.24960298137271072,-0.22314453853120833,-0.6612322276200349,-0.2837536036842596,-0.906534144283001,-0.8320053252064071,-1.1709979571182854,0.9842361413298533,-0.9313129994785688
24,2,7,-0.11780207621204472,-0.06211383978591761,-0.10046276225377782,-0.0647380263839276,0.7862495244968366,-0.7476144406168092,-1.4064603912786782,-0.08148039093425095,0.390424440924579,-0.5344580220648827,1.682751083782974
20,1,15,0.9321754506402743,-0.058410548232653285,1.1299671738752683,1.0237458746994872,0.5506129601987418,0.7792205417113681,0.14566664782308467,-0.08148039093425095,0.8241528848253746,-0.7875737159640054,0.6661706069590403
46,1,27,-0.20998183715838703,-0.06295303512707912,-0.22580032345683435,-0.19632550457468018,0.6426234281627601,-1.082006211842241,-1.958734936389087,2.170094411882218,0.9976442623856929,0.35144690658204664,1.3922995189761356
13,3,21,-0.23986525089732644,-0.06301971345238346,-0.25057210351159553,-0.22403584315014682,0.8760158347056354,-0.39614181602798554,0.9221664031915894,0.5689745521016177,1.8651011501872843,0.9842361413298533,0.5209448245556217
41,3,7,-0.20663596043586221,-0.06272181277143997,-0.21344505793524468,-0.21376756464164634,0.7548313159237579,-1.1281625437973057,-1.5364586649302594,-0.08148039093425095,0.390424440924579,-0.5344580220648827,1.682751083782974
43,4,4,-0.23769181580125986,-0.06301771179384759,-0.248536588790691,-0.22246855288978057,0.49226485856302266,0.30648653420043365,-0.5130494367872761,-0.33165536902496967,0.13018737458410162,-1.5469207976613735,-0.20518408746147357
2,1,15,0.8655744358639629,-0.0598505875754748,1.1958886073765016,1.02876877638353,0.5663220644852817,2.0054768706967456,0.33499299267136057,-0.08148039093425095,0.8241528848253746,-0.7875737159640054,0.6661706069590403
12,2,14,-0.2389737204817069,-0.06301886274750572,-0.24948586013618146,-0.22351625137269562,0.4182076526407645,-0.32203499675100744,-1.0714312833444026,-0.33165536902496967,0.5639158184848972,-1.5469207976613735,1.1018479541692985
39,1,15,-0.13397227506694281,-0.06265994612530838,-0.1164108720102411,-0.09675093996730519,0.6605766902045194,1.1802878518543807,0.007816129454294173,-0.08148039093425095,0.8241528848253746,-0.7875737159640054,0.6661706069590403
23,2,10,-0.2395526877190693,-0.0630192245857795,-0.2502461838132792,-0.2238651822525321,-3.239769488367764,-1.2346722806328514,-1.1578059752337078,-0.33165536902496967,-0.7372695132174897,1.237351835228976,0.08526747734536481
10,4,24,-0.2223458869312171,-0.06300004330792525,-0.23231700523673315,-0.21441035112225892,0.8176677330699161,-0.12188162041857499,0.7598866790359233,0.1686945871564678,0.390424440924579,-0.28134232816576005,-0.05995830505805502
8,1,2,-0.23887085158759694,-0.0630183777302451,-0.2493480083714585,-0.22273523318838873,-0.10916941983592553,2.0421103892275076,1.2851146034537215,-0.8320053252064071,-1.3444893346786038,0.7311204474307307,-1.2217645642854071
11,1,2,-0.23781842367093364,-0.06301699581598669,-0.24905991067665778,-0.22227796343724268,-0.31563193331616185,0.824283572291596,1.039077602314487,-0.8320053252064071,-1.3444893346786038,0.7311204474307307,-1.2217645642854071
25,2,11,-0.22828458731810286,-0.06299548568541281,-0.23628693574081455,-0.2109094022361322,-0.08672784228372564,0.09609732180793532,-0.21728155243904798,-0.4317253602612572,-0.9975065795579672,-0.28134232816576005,-0.7860872170751503
10,4,14,0.14560807604836923,-0.06150018516962806,0.26658479289476056,0.2657792111123544,0.2521399787544873,0.8514893470828234,-0.7512341932093001,-0.33165536902496967,0.5639158184848972,-1.5469207976613735,1.1018479541692985
38,1,28,-0.2298170700739459,-0.06271761698720134,-0.23742249814102778,-0.2126461757976859,-1.5072797013379582,0.4146283006245037,-0.34117252464391,0.1686945871564678,-0.8240152019976489,0.7311204474307307,-0.3504098698648921
33,1,15,-0.07712666041539133,-0.06273990468512952,-0.12498420079166411,-0.06195726829742185,0.6201818506105602,1.2685758991093135,0.40915308166722847,-0.08148039093425095,0.8241528848253746,-0.7875737159640054,0.6661706069590403
23,2,3,-0.21819024737557044,-0.06296526449086459,-0.22501322607094879,-0.1994694152824903,0.3890336018229045,-0.34499432562257926,-0.5697600930782342,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
5,4,6,-0.23904493740839838,-0.0630192245857795,-0.24980404476112308,-0.22344441799063167,0.7189247918402386,1.5418537079761176,0.815724863691636,-0.5818303471156884,-0.7372695132174897,1.61702537607766,-0.6408614346717305
54,3,20,-0.23460311131400993,-0.06299749504263535,-0.2441663749353394,-0.22096458108346564,0.6852624255119387,-0.008067362803322754,0.446669361982786,-0.4817603558794009,-0.6505238244373306,-0.028226634266637383,-0.4956356522683119
3,4,14,-0.22992257663200738,-0.06120940962320359,-0.24021178035149185,-0.2185736074143889,0.30375560712454636,-0.38446408974893226,-1.1316318261763425,-0.33165536902496967,0.5639158184848972,-1.5469207976613735,1.1018479541692985
27,1,14,-0.14535775151375266,-0.0629164163239028,-0.13925144721082988,-0.12341946804199316,0.20725682365008832,-0.2871761123359226,-1.2180065180656483,-0.33165536902496967,0.5639158184848972,-1.5469207976613735,1.1018479541692985
41,1,19,-0.05391521764186498,-0.06223063656148535,-0.10707139929221593,-0.038840144586552404,-1.2200275086698036,-0.6615922208488565,0.46237385141720455,-1.0321453076789822,-1.517980712238922,0.478004753531608,-1.2217645642854071
41,1,12,1.119138346853126,-0.05492185372115041,0.7543602485758137,0.9427589450219684,0.0007943101698519743,-1.0525504545114943,0.09942565115507251,-0.23158537778868218,0.7374071960452155,-0.9141315629135668,0.3757190421522032
34,1,15,0.008201768416833384,-0.06277493370950717,-0.0031158885011274857,-0.03661176980878051,0.5954961153031408,3.22819977639823,0.3951935355033006,-0.08148039093425095,0.8241528848253746,-0.7875737159640054,0.6661706069590403
3,4,24,-0.13238835786404482,-0.049694141369747834,-0.15962171555708127,-0.1465241816982059,0.7862495244968366,0.040877679904948436,0.7921681295400076,0.1686945871564678,0.390424440924579,-0.28134232816576005,-0.05995830505805502
45,1,21,-0.2398665697293022,-0.06301974039778682,-0.2505729005266006,-0.22403616019533878,0.9253873053204741,-0.5706105325254851,0.870690576712104,0.5689745521016177,1.8651011501872843,0.9842361413298533,0.5209448245556217
40,2,3,-0.1236471395286509,-0.06268307298008431,-0.1294746762483413,-0.1601771440917245,0.341906288963286,0.06499368994120262,-0.2652674923775508,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
44,5,29,-0.2384620136751087,-0.06301724987264701,-0.24910972097256454,-0.22326587625538824,0.3329296579424056,0.9955832992968151,0.8593484454539115,0.4188695652471865,0.5639158184848972,1.61702537607766,-0.6408614346717305
1,1,4,-0.17350294470862912,-0.06294207219725191,-0.1976337307669841,-0.16477964385122912,0.5012414895839022,-0.18773322206816245,-0.6430477104388567,-0.33165536902496967,0.13018737458410162,-1.5469207976613735,-0.20518408746147357
28,1,8,-0.23573862564514667,-0.06301744233981392,-0.24596087693371366,-0.22276272553574863,-0.11141357759114583,0.13450547445437389,-1.1316318261763425,2.670444368063655,1.2578813287261703,0.35144690658204664,1.8279768661863938
43,4,29,-0.23787249578194017,-0.06299140153213098,-0.24898347027270207,-0.22225577027380553,0.3935219173333443,0.42351731615035015,0.7590142074006786,0.4188695652471865,0.5639158184848972,1.61702537607766,-0.6408614346717305
39,1,14,-0.23920055958153907,-0.06301923228446618,-0.25004291109556426,-0.22344160987607428,0.2566282942649271,-0.5576176756071355,-1.4151851076311335,-0.33165536902496967,0.5639158184848972,-1.5469207976613735,1.1018479541692985
40,2,23,-0.2356357567510367,-0.06300893144169316,-0.24536962592345554,-0.21851336882791658,-3.641473726552137,0.22673891362719614,1.1080028614988828,-1.3323552813878445,-1.1709979571182854,-0.28134232816576005,-1.6574419114956642
15,4,14,-0.2036296038171793,-0.06133222677175228,-0.20195616208423758,-0.17798929916385559,0.2521399787544873,0.8514893470828234,-0.7512341932093001,-0.33165536902496967,0.5639158184848972,-1.5469207976613735,1.1018479541692985
34,1,7,-0.21177940514135954,-0.06298549279010685,-0.22816814089799647,-0.1989570249601136,0.9164106742995944,-1.3519565817421504,-2.150678696143099,-0.08148039093425095,0.390424440924579,-0.5344580220648827,1.682751083782974
12,1,19,-0.2391583569583145,-0.06301671096457966,-0.24970157028489698,-0.22311043352698756,-1.2379807707115638,0.9905287610566277,1.2126994577283443,-1.0321453076789822,-1.517980712238922,0.478004753531608,-1.2217645642854071
48,1,19,-0.23952762991152968,-0.06301894358371582,-0.25017347074471546,-0.22367477396867533,-1.3546769739830014,-0.0058490701587266625,1.0015613219989306,-1.0321453076789822,-1.517980712238922,0.478004753531608,-1.2217645642854071
19,2,29,-0.23712603688365516,-0.06301559080566825,-0.24719223380045688,-0.2209294796514987,0.46757912325560325,0.47816653994472635,0.7302226434375769,0.4188695652471865,0.5639158184848972,1.61702537607766,-0.6408614346717305
24,2,19,-0.23284115179438317,-0.06297910288016542,-0.24193293925108775,-0.21486635269263712,-1.2379807707115638,0.9905287610566277,1.2126994577283443,-1.0321453076789822,-1.517980712238922,0.478004753531608,-1.2217645642854071
37,2,9,-0.2367673145862461,-0.06299982774469831,-0.2467497754066289,-0.22052293713106622,-0.6612322276200349,-0.2837536036842596,-0.906534144283001,-0.8320053252064071,-1.1709979571182854,0.9842361413298533,-0.9313129994785688
43,1,3,-0.23564103207893977,-0.063009601227434,-0.2463582857978827,-0.2208442850792022,0.5371480136674216,-0.45361144047049123,-0.7739184557256832,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
38,1,18,-0.2390277925927134,-0.06301339283062213,-0.24973670724303237,-0.22340311153133635,-0.1316109973881254,0.2525027981994361,0.7703563386588698,-1.1322152989152696,-1.6047264010190812,0.2248890596324853,-1.3669903466888258
8,1,24,-0.23410195516321788,-0.06301428972761994,-0.24348342177057036,-0.21651172665456592,0.9298756208309139,-0.06759683041581108,0.662169855888427,0.1686945871564678,0.390424440924579,-0.28134232816576005,-0.05995830505805502
39,2,20,-0.23091565710976109,-0.06299334545051677,-0.24315398333908309,-0.21573641528371432,0.4967531740734625,-0.04503362523077433,0.7310951150728217,-0.4817603558794009,-0.6505238244373306,-0.028226634266637383,-0.4956356522683119
44,1,26,-0.2378579886302067,-0.0630170574054801,-0.2486922412782879,-0.22258839597234123,0.279069871817127,1.0548909376448437,1.1027680316874096,-0.7319353339701197,-1.1709979571182854,0.35144690658204664,-1.0765387818819874
4,2,22,-0.19107374312179343,-0.06259247483527637,-0.21430334533594572,-0.17208970955006708,-0.13385515514334492,-0.618509808701304,-1.6062563957499,3.67114428042653,1.4313727062864887,0.9842361413298533,1.9732026485898122
4,2,3,-0.22642635306424497,-0.0629648834058741,-0.23540419593624023,-0.21157370249762777,0.33068550018718607,-0.620284442816981,-0.5462033589266051,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
38,4,8,-0.20012884346742024,-0.060238278039125195,-0.2037162558003637,-0.1790002983070362,0.043433307519031426,-0.7607815919572343,-1.5434384380122235,2.670444368063655,1.2578813287261703,0.35144690658204664,1.8279768661863938
31,2,25,-0.2275025199564721,-0.061706941099009587,-0.23536771619788108,-0.20789932989149923,0.4765557542764829,-0.8654691598347187,-0.5819746959716713,0.018589600302036546,1.2578813287261703,-1.040689409863128,0.5209448245556217
25,2,3,-0.004105571581038657,-0.06253076216287831,-0.05106376193833095,-0.05400722423252865,0.5079739628495624,-0.7499594928410968,-0.8716352788731808,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
12,1,25,-0.23847520199486638,-0.06301726142067703,-0.2489071213446833,-0.2223626597956661,0.5034856473391226,-0.9372150819399478,-0.5575454901847969,0.018589600302036546,1.2578813287261703,-1.040689409863128,0.5209448245556217
16,2,24,-0.23024832813002222,-0.06300075158709947,-0.2380927695269105,-0.2161089886764369,0.8625508881743151,0.04634418677913227,0.9527029104251817,0.1686945871564678,0.390424440924579,-0.28134232816576005,-0.05995830505805502
22,2,29,-0.19415321578521297,-0.0629092719426671,-0.2141071412976457,-0.1832184487095454,0.3935219173333443,0.42351731615035015,0.7590142074006786,0.4188695652471865,0.5639158184848972,1.61702537607766,-0.6408614346717305
17,1,27,-0.12031576995785957,-0.06278458401325604,-0.1050668129152511,-0.15424078991747645,0.40923102161988406,-0.5566352888645285,-0.9074066159182465,2.170094411882218,0.9976442623856929,0.35144690658204664,1.3922995189761356
20,1,7,-0.10218446795499364,-0.06268370427239177,-0.14876353543401102,-0.10582726443054907,1.0420835085919118,-1.5307351239491513,-2.3626893035077576,-0.08148039093425095,0.390424440924579,-0.5344580220648827,1.682751083782974
1,1,3,-0.1542809686618026,-0.06269747722285586,-0.18695273386812628,-0.13291931958952455,0.3980102328437849,-0.10999790982252335,-0.8943195413895639,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
50,4,13,-0.15801062548927605,-0.05303981737886314,-0.14075325958718796,-0.12002228351797774,0.8042027865385967,0.7058109001226919,1.2161893442693257,-0.5818303471156884,-0.47703244687701235,2.249814610825467,-1.3669903466888258
39,1,24,-0.022073338418909284,-0.06193003749086179,-0.08357005178130958,-0.02956684447476115,0.8603067304190956,-0.4714686962594915,0.6490827813597438,0.1686945871564678,0.390424440924579,-0.28134232816576005,-0.05995830505805502
51,2,25,-0.23605778298328264,-0.06298459974245238,-0.2457468574416174,-0.2194569406113581,0.5685662222405011,-1.2384592230761264,-0.944050424598558,0.018589600302036546,1.2578813287261703,-1.040689409863128,0.5209448245556217
39,1,6,-0.2393509064267767,-0.06301830074337834,-0.2501376430814477,-0.22366508144423541,0.7615637891894173,0.37311453827562985,0.7459271328719954,-0.5818303471156884,-0.7372695132174897,1.61702537607766,-0.6408614346717305
54,2,18,-0.2398665697293022,-0.06301973654844349,-0.25057401770738513,-0.22403697545440382,-0.23035393861780296,0.4167832134792542,0.9509579671546912,-1.1322152989152696,-1.6047264010190812,0.2248890596324853,-1.3669903466888258
38,2,18,-0.23975183134741032,-0.06301769639647424,-0.2504220545432199,-0.2239053111154001,-0.30889946005050173,0.8275634764161062,1.2196792308103082,-1.1322152989152696,-1.6047264010190812,0.2248890596324853,-1.3669903466888258
11,4,4,-0.23924012454081214,-0.0630166647724596,-0.24980212459055381,-0.22321714188016703,0.5775428532613808,-0.25464643519766395,-0.5749949228897068,-0.33165536902496967,0.13018737458410162,-1.5469207976613735,-0.20518408746147357
27,1,28,-0.23979667163458646,-0.06301965571223339,-0.2504948496104839,-0.22401700160731036,-1.448931599702239,0.1366603873091248,-0.5872095257831439,0.1686945871564678,-0.8240152019976489,0.7311204474307307,-0.3504098698648921
15,4,1,-0.23217909814254736,-0.06285491921473167,-0.24290487602626354,-0.21822866224553703,-0.33807351086836096,0.7944158463268527,0.6447204231835165,-1.0821803032971258,-1.6047264010190812,0.35144690658204664,-1.6574419114956642
17,1,14,0.030217030588337666,-0.06214866094575499,0.0024110459944445216,-0.02925392087029722,0.26784908304102706,-0.18969799555337633,-1.2389458373115407,-0.33165536902496967,0.5639158184848972,-1.5469207976613735,1.1018479541692985
42,2,29,-0.2387297365661897,-0.06301629523549913,-0.24938868343527923,-0.22341298522445738,0.3329296579424056,0.9955832992968151,0.8593484454539115,0.4188695652471865,0.5639158184848972,1.61702537607766,-0.6408614346717305
25,2,3,-0.05121688741944254,-0.06267269899978785,0.0025223458383214297,0.015678131363723768,0.5887636420374807,-0.6513880746837136,-0.6622420864142577,0.4188695652471865,-0.30354106931669406,-0.9141315629135668,0.8113963893624601
15,1,17,-0.23010721310861498,-0.06284426038302819,-0.24304279371958976,-0.21431618870024696,-1.3793627092904206,1.6450676957396912,1.3191409972282964,-1.232285290151557,-1.517980712238922,0.09833121268292395,-1.5122161290922456
